"id","s","pseudost"
91,0.191136844878805,1.01839166404977
92,0.191136844878805,1.01839166404977
96,0.191136844878805,1.01839166404977
97,0.191136844878805,1.01839166404977
98,0.191136844878805,1.01839166404977
99,0.191136844878805,1.01839166404977
100,0.191136844878805,1.01839166404977
101,0.191136844878805,-0.199273440354204
103,0.191136844878805,0.987822345908853
104,0.191136844878805,1.01839166404977
105,0.191136844878805,1.01839166404977
106,0.191136844878805,0.906509819895518
108,0.191136844878805,1.01839166404977
109,0.191136844878805,1.01839166404977
110,0.191136844878805,1.01839166404977
111,0.191136844878805,-0.138547270032177
112,0.191136844878805,1.01839166404977
113,0.191136844878805,1.01839166404977
114,0.191136844878805,1.01839166404977
115,0.191136844878805,0.911881512180912
116,0.191136844878805,1.01839166404977
117,0.191136844878805,0.906509819895518
119,0.191136844878805,-0.0591948238063651
121,0.191136844878805,0.906509819895518
122,0.191136844878805,1.01839166404977
124,0.191136844878805,1.01839166404977
125,0.191136844878805,0.949659819580575
126,0.191136844878805,0.931799696363555
127,0.191136844878805,1.01839166404977
128,0.191136844878805,0.987822345908853
130,0.191136844878805,1.01839166404977
131,0.191136844878805,1.01839166404977
132,0.191136844878805,1.01839166404977
135,0.191136844878805,0.929680790793668
136,0.191136844878805,1.01839166404977
137,0.191136844878805,1.01839166404977
138,0.191136844878805,-0.138547270032177
139,0.191136844878805,1.01839166404977
140,0.191136844878805,0.961386981195233
144,0.191136844878805,0.923499179975011
145,0.191136844878805,1.01839166404977
146,0.191136844878805,0.899784175482978
147,0.191136844878805,1.01839166404977
148,0.191136844878805,1.01839166404977
150,0.191136844878805,1.01839166404977
152,0.191136844878805,1.01839166404977
153,0.191136844878805,1.01839166404977
155,0.191136844878805,0.904779526847051
157,0.191136844878805,1.01839166404977
158,0.191136844878805,1.01839166404977
160,0.191136844878805,1.01839166404977
161,0.191136844878805,1.01839166404977
162,0.191136844878805,1.01839166404977
165,0.191136844878805,1.01839166404977
166,0.191136844878805,0.993522742444611
167,0.191136844878805,1.01839166404977
169,0.191136844878805,0.966344422132465
170,0.191136844878805,1.01839166404977
171,0.191136844878805,1.01839166404977
172,0.191136844878805,-0.123415277446838
173,0.191136844878805,1.01839166404977
174,0.191136844878805,0.89018408608888
176,0.191136844878805,-0.0169760253378399
177,0.191136844878805,0.966344422132465
178,0.191136844878805,1.01502064569024
179,0.191136844878805,0
180,0.191136844878805,0.91375188337463
185,0.191136844878805,1.01839166404977
186,0.191136844878805,1.01839166404977
189,0.191136844878805,0.904779526847051
193,0.191136844878805,1.01839166404977
194,0.191136844878805,1.01839166404977
196,0.191136844878805,-0.0928325451177443
198,0.191136844878805,1.01839166404977
199,0.191136844878805,1.01839166404977
202,0.191136844878805,-0.209869117536073
204,0.191136844878805,0.942816519238136
205,0.191136844878805,0.921502579159778
208,0.191136844878805,1.01839166404977
209,0.191136844878805,1.01839166404977
210,0.191136844878805,1.01839166404977
211,0.191136844878805,1.01839166404977
213,0.191136844878805,0.911881512180912
214,0.191136844878805,0.961386981195233
215,0.191136844878805,-0.232062512740185
216,0.191136844878805,-0.194081480936802
217,0.191136844878805,1.01839166404977
219,0.191136844878805,1.01839166404977
220,0.191136844878805,1.01839166404977
221,0.191136844878805,1.01839166404977
222,0.191136844878805,1.01839166404977
224,0.191136844878805,1.01839166404977
225,0.191136844878805,-0.0154011087557819
226,0.191136844878805,1.01839166404977
228,0.191136844878805,1.01839166404977
229,0.191136844878805,0.904779526847051
230,0.191136844878805,1.01839166404977
231,0.191136844878805,0.97684648387542
232,0.191136844878805,0.966344422132465
233,0.191136844878805,0.971524997473239
236,0.191136844878805,1.01839166404977
237,0.191136844878805,1.01839166404977
238,0.191136844878805,1.01839166404977
239,0.191136844878805,1.01839166404977
240,0.191136844878805,0.987822345908853
242,0.191136844878805,0.903104495974048
243,0.191136844878805,0.942816519238136
246,0.191136844878805,0.931799696363555
247,0.191136844878805,1.00547914679998
248,0.191136844878805,1.01839166404977
249,0.191136844878805,1.01839166404977
250,0.191136844878805,1.01839166404977
251,0.191136844878805,1.01839166404977
254,0.191136844878805,-0.223591090110631
257,0.191136844878805,1.01839166404977
259,0.191136844878805,-0.176345713859291
260,0.191136844878805,1.01502064569024
261,0.191136844878805,1.01839166404977
263,0.191136844878805,1.01839166404977
265,0.191136844878805,1.01839166404977
266,0.191136844878805,0.899784175482978
267,0.191136844878805,0.996406456566433
269,0.191136844878805,1.01839166404977
270,0.191136844878805,1.01839166404977
271,0.191136844878805,1.01839166404977
272,0.191136844878805,1.01839166404977
274,0.191136844878805,1.01839166404977
275,0.191136844878805,0.966344422132465
276,0.191136844878805,1.01839166404977
277,0.191136844878805,1.01839166404977
278,0.191136844878805,1.01839166404977
280,0.191136844878805,1.01839166404977
282,0.191136844878805,1.01839166404977
284,0.191136844878805,1.01839166404977
288,0.191136844878805,1.01839166404977
290,0.191136844878805,-0.112934539118669
291,0.191136844878805,1.01839166404977
292,0.191136844878805,0.966344422132465
294,0.191136844878805,1.01839166404977
296,0.191136844878805,1.01839166404977
297,0.191136844878805,1.01839166404977
298,0.191136844878805,-0.270893896028042
299,0.191136844878805,1.01839166404977
300,0.191136844878805,1.01839166404977
303,0.191136844878805,1.01839166404977
306,0.191136844878805,1.01839166404977
307,0.191136844878805,-0.147549335318217
309,0.191136844878805,0.911881512180912
310,0.191136844878805,1.01839166404977
311,0.191136844878805,1.01839166404977
314,0.191136844878805,1.01839166404977
315,0.191136844878805,0.961386981195233
316,0.191136844878805,1.01839166404977
317,0.191136844878805,1.01839166404977
318,0.191136844878805,-0.0249837441829186
319,0.191136844878805,1.01839166404977
320,0.191136844878805,1.01839166404977
322,0.191136844878805,1.01839166404977
323,0.191136844878805,1.01839166404977
324,0.191136844878805,1.01839166404977
326,0.191136844878805,1.01839166404977
328,0.191136844878805,1.01839166404977
330,0.191136844878805,1.01839166404977
331,0.191136844878805,0.891750842481315
334,0.191136844878805,1.01839166404977
335,0.191136844878805,1.01839166404977
336,0.191136844878805,1.01839166404977
338,0.191136844878805,1.01839166404977
339,0.191136844878805,1.01839166404977
340,0.191136844878805,1.01839166404977
341,0.191136844878805,1.01839166404977
342,0.191136844878805,1.01839166404977
343,0.191136844878805,1.01839166404977
344,0.191136844878805,1.01839166404977
345,0.191136844878805,1.01839166404977
346,0.191136844878805,1.01839166404977
348,0.191136844878805,1.01839166404977
351,0.191136844878805,1.01839166404977
352,0.191136844878805,1.01839166404977
353,0.191136844878805,1.01839166404977
354,0.191136844878805,-0.0468816498429305
355,0.191136844878805,0.956638428019346
356,0.191136844878805,1.01839166404977
359,0.191136844878805,1.01839166404977
360,0.191136844878805,0.910079892515569
363,0.191136844878805,0.982265388790665
365,0.191136844878805,1.00859225178249
366,0.191136844878805,1.01839166404977
368,0.191136844878805,1.01839166404977
370,0.191136844878805,0.911881512180912
371,0.191136844878805,0.89018408608888
372,0.191136844878805,-0.232062512740185
373,0.191136844878805,0.89018408608888
375,0.191136844878805,-0.140776876594373
378,0.191136844878805,1.01839166404977
379,0.191136844878805,0.966344422132465
380,0.191136844878805,1.01839166404977
381,0.191136844878805,1.01839166404977
383,0.191136844878805,1.01839166404977
384,0.191136844878805,1.01839166404977
385,0.191136844878805,1.01839166404977
386,0.191136844878805,0.91375188337463
387,0.191136844878805,0.99938731233874
388,0.191136844878805,0.931799696363555
389,0.191136844878805,1.01839166404977
390,0.191136844878805,-0.0217503497361804
391,0.191136844878805,1.01839166404977
392,0.191136844878805,1.01839166404977
393,0.191136844878805,1.01839166404977
394,0.191136844878805,1.01839166404977
395,0.191136844878805,0.915658112159349
396,0.191136844878805,1.01839166404977
397,0.191136844878805,0.89018408608888
398,0.191136844878805,1.01839166404977
399,0.191136844878805,1.01502064569024
400,0.191136844878805,1.01839166404977
402,0.191136844878805,1.01839166404977
403,0.191136844878805,-0.147549335318217
404,0.191136844878805,1.01839166404977
405,0.191136844878805,1.01839166404977
406,0.191136844878805,0.925543403941674
407,0.191136844878805,1.01839166404977
408,0.191136844878805,1.01839166404977
409,0.191136844878805,-0.234939473433087
412,0.191136844878805,1.01839166404977
413,0.191136844878805,1.01839166404977
414,0.191136844878805,-0.149854396568003
416,0.191136844878805,0.89018408608888
417,0.191136844878805,1.01839166404977
418,0.191136844878805,0.979537448958013
419,0.191136844878805,1.01839166404977
420,0.191136844878805,1.01839166404977
421,0.191136844878805,-0.0217503497361804
423,0.191136844878805,0.896533673129056
424,0.191136844878805,-0.147549335318217
426,0.191136844878805,1.01839166404977
427,0.191136844878805,1.01839166404977
430,0.191136844878805,1.01839166404977
431,0.191136844878805,1.01839166404977
432,0.191136844878805,1.01839166404977
433,0.191136844878805,1.01839166404977
434,0.191136844878805,1.01839166404977
435,0.191136844878805,1.01839166404977
436,0.191136844878805,1.01839166404977
438,0.191136844878805,0.904779526847051
439,0.191136844878805,0.893328493293552
441,0.191136844878805,1.01839166404977
445,0.191136844878805,1.01839166404977
446,0.191136844878805,1.01839166404977
448,0.191136844878805,1.01839166404977
449,0.191136844878805,1.01839166404977
450,0.191136844878805,1.01839166404977
456,0.191136844878805,1.01839166404977
457,0.191136844878805,1.01839166404977
458,0.191136844878805,1.01839166404977
460,0.191136844878805,-0.138547270032177
461,0.191136844878805,1.01839166404977
463,0.191136844878805,1.01839166404977
464,0.191136844878805,1.01839166404977
465,0.191136844878805,1.01839166404977
466,0.191136844878805,1.01839166404977
467,0.191136844878805,0.942816519238136
468,0.191136844878805,-0.0591948238063651
470,0.191136844878805,0.89018408608888
471,0.191136844878805,0.961386981195233
473,0.191136844878805,1.01839166404977
474,0.191136844878805,-0.252572112048824
475,0.191136844878805,1.01839166404977
476,0.191136844878805,1.00547914679998
477,0.191136844878805,1.01839166404977
478,0.191136844878805,1.01839166404977
479,0.191136844878805,1.01839166404977
481,0.191136844878805,1.01839166404977
482,0.191136844878805,1.01839166404977
485,0.191136844878805,1.01839166404977
488,0.191136844878805,0.904779526847051
489,0.191136844878805,1.01839166404977
490,0.191136844878805,-0.100757038276129
491,0.191136844878805,0.915658112159349
492,0.191136844878805,1.01839166404977
493,0.191136844878805,1.01839166404977
494,0.191136844878805,1.01839166404977
495,0.191136844878805,1.01839166404977
496,0.191136844878805,1.01839166404977
497,0.191136844878805,1.01839166404977
499,0.191136844878805,0.899784175482978
500,0.191136844878805,1.01839166404977
501,0.191136844878805,1.01839166404977
502,0.191136844878805,1.01839166404977
503,0.191136844878805,0.996406456566433
504,0.191136844878805,1.01839166404977
506,0.191136844878805,-0.0609931071390974
508,0.191136844878805,0.906509819895518
509,0.191136844878805,1.01839166404977
510,0.191136844878805,0.927603876050853
515,0.191136844878805,-0.176345713859291
516,0.191136844878805,1.01502064569024
518,0.191136844878805,-0.207184240609763
519,0.191136844878805,1.01839166404977
520,0.191136844878805,0.89018408608888
521,0.191136844878805,0.921502579159778
523,0.191136844878805,1.01839166404977
524,0.191136844878805,1.01839166404977
525,0.191136844878805,0.911881512180912
526,0.191136844878805,0.996406456566433
527,0.191136844878805,-0.156897291721634
528,0.191136844878805,1.01839166404977
529,0.191136844878805,0.996406456566433
530,0.191136844878805,1.01839166404977
531,0.191136844878805,-0.28672912062973
535,0.191136844878805,1.01839166404977
537,0.191136844878805,1.01839166404977
538,0.191136844878805,0.911881512180912
541,0.191136844878805,0.91375188337463
542,0.191136844878805,1.01839166404977
543,0.191136844878805,1.01839166404977
545,0.191136844878805,1.01839166404977
546,0.191136844878805,1.01839166404977
548,0.191136844878805,1.01839166404977
549,0.191136844878805,-0.152178920027836
551,0.191136844878805,1.01839166404977
553,0.191136844878805,1.01839166404977
555,0.191136844878805,1.01839166404977
556,0.191136844878805,1.01839166404977
557,0.191136844878805,0.956638428019346
561,0.191136844878805,1.01839166404977
564,0.191136844878805,1.01839166404977
565,0.191136844878805,1.01839166404977
566,0.191136844878805,-0.28672912062973
567,0.191136844878805,1.01839166404977
568,0.191136844878805,1.01839166404977
570,0.191136844878805,1.01839166404977
572,0.191136844878805,1.01839166404977
573,0.191136844878805,0.921502579159778
575,0.191136844878805,1.01839166404977
579,0.191136844878805,1.01839166404977
581,0.191136844878805,1.01839166404977
583,0.191136844878805,0.961386981195233
584,0.191136844878805,1.01839166404977
586,0.191136844878805,1.01839166404977
587,0.191136844878805,1.01839166404977
588,0.191136844878805,1.01839166404977
589,0.191136844878805,1.01839166404977
591,0.191136844878805,1.01839166404977
592,0.191136844878805,-0.0928325451177443
593,0.191136844878805,1.01839166404977
594,0.191136844878805,1.01839166404977
597,0.191136844878805,0.923499179975011
599,0.191136844878805,0.961386981195233
600,0.191136844878805,1.01839166404977
602,0.191136844878805,1.01839166404977
604,0.191136844878805,1.00547914679998
606,0.191136844878805,1.01839166404977
611,0.191136844878805,0.899784175482978
617,0.191136844878805,0.896533673129056
618,0.191136844878805,1.01839166404977
620,0.191136844878805,0.961386981195233
621,0.191136844878805,1.01839166404977
622,0.191136844878805,1.00859225178249
623,0.191136844878805,0.985031070710647
624,0.191136844878805,1.01839166404977
626,0.191136844878805,1.01839166404977
627,0.191136844878805,1.01839166404977
628,0.191136844878805,1.01839166404977
629,0.191136844878805,1.01839166404977
630,0.191136844878805,1.01839166404977
631,0.191136844878805,1.01839166404977
632,0.191136844878805,1.01839166404977
633,0.191136844878805,1.01839166404977
634,0.191136844878805,1.01839166404977
635,0.191136844878805,1.01839166404977
636,0.191136844878805,1.01839166404977
637,0.191136844878805,0.982265388790665
638,0.191136844878805,1.01839166404977
639,0.191136844878805,0.99938731233874
640,0.191136844878805,1.01839166404977
641,0.191136844878805,0.89018408608888
642,0.191136844878805,1.01839166404977
644,0.191136844878805,1.01839166404977
645,0.191136844878805,-0.0315657222587333
646,0.191136844878805,1.01839166404977
647,0.191136844878805,1.01839166404977
648,0.191136844878805,1.01839166404977
649,0.191136844878805,0.933961879203707
653,0.191136844878805,1.01839166404977
655,0.191136844878805,1.01839166404977
656,0.191136844878805,1.01839166404977
657,0.191136844878805,1.01839166404977
658,0.191136844878805,1.01839166404977
659,0.191136844878805,1.01839166404977
660,0.191136844878805,1.01839166404977
661,0.191136844878805,0.971524997473239
662,0.191136844878805,1.01839166404977
664,0.191136844878805,1.01839166404977
668,0.191136844878805,1.01839166404977
669,0.191136844878805,1.01839166404977
670,0.191136844878805,1.01839166404977
671,0.191136844878805,1.01839166404977
676,0.191136844878805,1.01839166404977
677,0.191136844878805,-0.0851119998753802
678,0.191136844878805,1.01839166404977
680,0.191136844878805,0.996406456566433
681,0.191136844878805,1.00859225178249
682,0.191136844878805,0.904779526847051
683,0.191136844878805,1.01839166404977
684,0.191136844878805,1.01839166404977
685,0.191136844878805,1.01839166404977
686,0.191136844878805,1.01839166404977
687,0.191136844878805,1.01839166404977
688,0.191136844878805,0.940582306050828
689,0.191136844878805,1.01839166404977
690,0.191136844878805,0.929680790793668
691,0.191136844878805,1.01839166404977
692,0.191136844878805,1.01839166404977
694,0.191136844878805,1.01839166404977
696,0.191136844878805,1.01839166404977
698,0.191136844878805,-0.261622421140714
699,0.191136844878805,1.01839166404977
700,0.191136844878805,1.01839166404977
701,0.191136844878805,1.01839166404977
702,0.191136844878805,0.911881512180912
703,0.191136844878805,1.01502064569024
704,0.191136844878805,-0.110878147152221
705,0.191136844878805,1.01839166404977
706,0.191136844878805,1.01839166404977
707,0.191136844878805,-0.207184240609763
708,0.191136844878805,1.01839166404977
710,0.191136844878805,1.01839166404977
711,0.191136844878805,0.979537448958013
713,0.191136844878805,1.01839166404977
714,0.191136844878805,1.01839166404977
715,0.191136844878805,0.91375188337463
716,0.191136844878805,0.933961879203707
718,0.191136844878805,1.01839166404977
720,0.191136844878805,1.01839166404977
721,0.191136844878805,-0.131994260973784
724,0.191136844878805,1.01839166404977
725,0.191136844878805,0.931799696363555
726,0.191136844878805,1.01839166404977
728,0.191136844878805,1.01839166404977
729,0.191136844878805,1.01839166404977
730,0.191136844878805,1.01839166404977
731,0.191136844878805,1.01839166404977
732,0.191136844878805,1.01839166404977
733,0.191136844878805,1.01839166404977
734,0.191136844878805,1.01839166404977
735,0.191136844878805,1.01839166404977
736,0.191136844878805,1.01839166404977
738,0.191136844878805,1.01839166404977
740,0.191136844878805,1.01839166404977
741,0.191136844878805,1.01839166404977
742,0.191136844878805,1.01839166404977
745,0.191136844878805,1.01839166404977
746,0.191136844878805,1.01839166404977
747,0.191136844878805,1.01839166404977
748,0.191136844878805,1.01839166404977
750,0.191136844878805,0.99938731233874
751,0.191136844878805,1.01839166404977
752,0.191136844878805,0.971524997473239
753,0.191136844878805,1.01839166404977
754,0.191136844878805,1.01839166404977
755,0.191136844878805,0.906509819895518
756,0.191136844878805,1.01839166404977
757,0.191136844878805,0.91759377328583
758,0.191136844878805,1.01839166404977
759,0.191136844878805,0.933961879203707
761,0.191136844878805,0.968917428569398
763,0.191136844878805,0.929680790793668
764,0.191136844878805,1.01839166404977
765,0.191136844878805,0.915658112159349
766,0.191136844878805,0.951969723396019
767,0.191136844878805,0.968917428569398
768,0.191136844878805,1.01839166404977
769,0.191136844878805,-0.261622421140714
771,0.191136844878805,1.01839166404977
772,0.191136844878805,0.89018408608888
773,0.191136844878805,1.01839166404977
774,0.191136844878805,1.01839166404977
775,0.191136844878805,1.01839166404977
778,0.191136844878805,1.01839166404977
780,0.191136844878805,1.01839166404977
784,0.191136844878805,1.01839166404977
785,0.191136844878805,-0.220806246422057
786,0.191136844878805,-0.115007324806243
788,0.191136844878805,-0.313160587966081
789,0.191136844878805,1.00859225178249
790,0.191136844878805,1.01839166404977
791,0.191136844878805,1.01839166404977
792,0.191136844878805,-0.152178920027836
793,0.191136844878805,1.01839166404977
794,0.191136844878805,1.01839166404977
795,0.191136844878805,1.01839166404977
796,0.191136844878805,1.01839166404977
797,0.191136844878805,0.911881512180912
799,0.191136844878805,1.01839166404977
800,0.191136844878805,1.01839166404977
803,0.191136844878805,1.01839166404977
805,0.191136844878805,1.01839166404977
807,0.191136844878805,-0.0249837441829186
809,0.191136844878805,1.01839166404977
811,0.191136844878805,0.961386981195233
812,0.191136844878805,1.01839166404977
813,0.191136844878805,1.01839166404977
816,0.191136844878805,1.01839166404977
817,0.191136844878805,1.01839166404977
818,0.191136844878805,1.01839166404977
819,0.191136844878805,-0.0315657222587333
820,0.191136844878805,1.01839166404977
821,0.191136844878805,1.01502064569024
824,0.191136844878805,1.01839166404977
825,0.191136844878805,1.01839166404977
826,0.191136844878805,-0.0775448492447595
827,0.191136844878805,0.996406456566433
828,0.191136844878805,1.01839166404977
829,0.191136844878805,0.911881512180912
830,0.191136844878805,1.01839166404977
832,0.191136844878805,1.01839166404977
833,0.191136844878805,1.01839166404977
834,0.191136844878805,1.01839166404977
835,0.191136844878805,0.929680790793668
838,0.191136844878805,1.01839166404977
839,0.191136844878805,1.01839166404977
840,0.191136844878805,1.01839166404977
841,0.191136844878805,1.01839166404977
842,0.191136844878805,1.01839166404977
843,0.191136844878805,1.01839166404977
844,0.191136844878805,1.01839166404977
845,0.191136844878805,1.01839166404977
846,0.191136844878805,1.01839166404977
847,0.191136844878805,1.01839166404977
848,0.191136844878805,1.01839166404977
849,0.191136844878805,-0.21530019774832
850,0.191136844878805,1.01839166404977
1,0.417950530102763,0.996589752244006
2,0.417950530102763,1.01402128599688
4,0.417950530102763,0.876397506390333
8,0.417950530102763,1.01402128599688
11,0.417950530102763,1.01402128599688
12,0.417950530102763,1.01402128599688
15,0.417950530102763,1.01402128599688
16,0.417950530102763,0.973197482602814
17,0.417950530102763,0.980605734475773
22,0.417950530102763,1.01402128599688
24,0.417950530102763,1.01402128599688
29,0.417950530102763,1.01402128599688
34,0.417950530102763,1.01402128599688
35,0.417950530102763,0.883388383536783
37,0.417950530102763,1.01402128599688
38,0.417950530102763,1.01402128599688
40,0.417950530102763,0.937018628670558
43,0.417950530102763,1.01402128599688
48,0.417950530102763,1.01402128599688
50,0.417950530102763,1.01402128599688
54,0.417950530102763,1.01402128599688
55,0.417950530102763,1.01402128599688
57,0.417950530102763,1.01402128599688
58,0.417950530102763,1.01402128599688
62,0.417950530102763,-0.0483164486672649
64,0.417950530102763,1.01402128599688
65,0.417950530102763,1.01402128599688
