"id","s","pseudost"
66,0.417950530102763,1.01402128599688
68,0.417950530102763,1.01402128599688
70,0.417950530102763,1.01402128599688
71,0.417950530102763,0.988393690961971
72,0.417950530102763,1.01402128599688
76,0.417950530102763,0.984447292719892
77,0.417950530102763,1.01402128599688
82,0.417950530102763,1.01402128599688
85,0.417950530102763,-0.0483164486672649
86,0.417950530102763,1.01402128599688
87,0.417950530102763,1.01402128599688
90,0.417950530102763,1.01402128599688
91,0.417950530102763,1.01402128599688
92,0.417950530102763,-0.0592048912568544
96,0.417950530102763,1.01402128599688
97,0.417950530102763,0.878679519335492
98,0.417950530102763,-0.0792024828226658
99,0.417950530102763,1.01402128599688
100,0.417950530102763,0.925167653609378
104,0.417950530102763,0.9461644750765
105,0.417950530102763,1.01402128599688
108,0.417950530102763,1.01402128599688
109,0.417950530102763,1.01402128599688
110,0.417950530102763,0.95923985397684
112,0.417950530102763,1.01402128599688
113,0.417950530102763,1.01402128599688
114,0.417950530102763,1.01402128599688
116,0.417950530102763,0.984447292719892
122,0.417950530102763,0.922264923337991
124,0.417950530102763,1.01402128599688
127,0.417950530102763,-0.0254379813570154
130,0.417950530102763,1.01402128599688
131,0.417950530102763,1.01402128599688
132,0.417950530102763,1.01402128599688
136,0.417950530102763,0.888209743562754
137,0.417950530102763,1.01402128599688
139,0.417950530102763,0.949299473751523
145,0.417950530102763,1.01402128599688
147,0.417950530102763,1.01402128599688
148,0.417950530102763,1.01402128599688
150,0.417950530102763,1.01402128599688
152,0.417950530102763,1.01402128599688
153,0.417950530102763,-0.0792024828226658
157,0.417950530102763,1.01402128599688
158,0.417950530102763,1.01402128599688
160,0.417950530102763,1.00084762722616
161,0.417950530102763,0.952531345997727
162,0.417950530102763,0.881009306355224
165,0.417950530102763,0.949299473751523
167,0.417950530102763,1.01402128599688
170,0.417950530102763,1.01402128599688
171,0.417950530102763,1.01402128599688
173,0.417950530102763,0.966140808657542
185,0.417950530102763,0.952531345997727
186,0.417950530102763,1.01402128599688
193,0.417950530102763,1.01402128599688
194,0.417950530102763,1.01402128599688
198,0.417950530102763,1.01402128599688
199,0.417950530102763,1.01402128599688
208,0.417950530102763,1.01402128599688
209,0.417950530102763,-0.179740188706091
210,0.417950530102763,1.01402128599688
211,0.417950530102763,1.01402128599688
217,0.417950530102763,1.01402128599688
219,0.417950530102763,1.01402128599688
220,0.417950530102763,1.01402128599688
221,0.417950530102763,1.01402128599688
222,0.417950530102763,1.01402128599688
224,0.417950530102763,1.01402128599688
226,0.417950530102763,0.922264923337991
228,0.417950530102763,1.01402128599688
230,0.417950530102763,1.01402128599688
236,0.417950530102763,1.01402128599688
237,0.417950530102763,0.900717356850294
238,0.417950530102763,-0.0353018174181443
239,0.417950530102763,-0.0537070165800628
248,0.417950530102763,1.01402128599688
249,0.417950530102763,1.01402128599688
250,0.417950530102763,1.01402128599688
251,0.417950530102763,0.973197482602814
257,0.417950530102763,1.01402128599688
261,0.417950530102763,1.01402128599688
263,0.417950530102763,1.01402128599688
265,0.417950530102763,1.01402128599688
269,0.417950530102763,0.905888733499012
270,0.417950530102763,1.01402128599688
271,0.417950530102763,1.01402128599688
272,0.417950530102763,-0.191782806022275
274,0.417950530102763,1.01402128599688
276,0.417950530102763,1.01402128599688
277,0.417950530102763,1.01402128599688
278,0.417950530102763,-0.104290878517247
280,0.417950530102763,-0.00902351630804787
282,0.417950530102763,1.01402128599688
284,0.417950530102763,1.01402128599688
288,0.417950530102763,1.01402128599688
291,0.417950530102763,-0.0378592468560441
294,0.417950530102763,1.01402128599688
296,0.417950530102763,1.01402128599688
297,0.417950530102763,1.01402128599688
299,0.417950530102763,1.01402128599688
300,0.417950530102763,1.01402128599688
303,0.417950530102763,-0.0254379813570154
306,0.417950530102763,1.01402128599688
310,0.417950530102763,0.95923985397684
311,0.417950530102763,-0.225710602188542
314,0.417950530102763,1.01402128599688
316,0.417950530102763,1.01402128599688
317,0.417950530102763,1.01402128599688
319,0.417950530102763,1.01402128599688
320,0.417950530102763,1.01402128599688
322,0.417950530102763,1.01402128599688
323,0.417950530102763,0.919428515574452
324,0.417950530102763,0.911204639806385
326,0.417950530102763,0.876397506390333
328,0.417950530102763,1.01402128599688
330,0.417950530102763,1.01402128599688
334,0.417950530102763,1.01402128599688
335,0.417950530102763,1.01402128599688
336,0.417950530102763,1.01402128599688
338,0.417950530102763,-0.225710602188542
339,0.417950530102763,0.988393690961971
340,0.417950530102763,0.881009306355224
341,0.417950530102763,1.01402128599688
342,0.417950530102763,1.01402128599688
343,0.417950530102763,1.01402128599688
344,0.417950530102763,1.01402128599688
345,0.417950530102763,1.01402128599688
346,0.417950530102763,1.01402128599688
348,0.417950530102763,1.01402128599688
351,0.417950530102763,1.01402128599688
352,0.417950530102763,1.01402128599688
353,0.417950530102763,-0.200006639955063
356,0.417950530102763,0.922264923337991
359,0.417950530102763,1.01402128599688
366,0.417950530102763,1.01402128599688
368,0.417950530102763,1.01402128599688
378,0.417950530102763,1.01402128599688
380,0.417950530102763,1.01402128599688
381,0.417950530102763,0.988393690961971
383,0.417950530102763,0.878679519335492
384,0.417950530102763,1.01402128599688
385,0.417950530102763,1.01402128599688
389,0.417950530102763,1.01402128599688
391,0.417950530102763,1.01402128599688
392,0.417950530102763,0.969646546324611
393,0.417950530102763,1.01402128599688
394,0.417950530102763,1.01402128599688
396,0.417950530102763,1.01402128599688
398,0.417950530102763,0.980605734475773
400,0.417950530102763,1.01402128599688
402,0.417950530102763,0.992449280298729
404,0.417950530102763,-0.0822179757350909
405,0.417950530102763,1.01402128599688
407,0.417950530102763,1.01402128599688
408,0.417950530102763,1.01402128599688
412,0.417950530102763,1.01402128599688
413,0.417950530102763,1.01402128599688
417,0.417950530102763,1.01402128599688
419,0.417950530102763,1.01402128599688
420,0.417950530102763,1.01402128599688
426,0.417950530102763,1.01402128599688
427,0.417950530102763,1.01402128599688
430,0.417950530102763,1.01402128599688
431,0.417950530102763,0.919428515574452
432,0.417950530102763,1.01402128599688
433,0.417950530102763,1.01402128599688
434,0.417950530102763,-0.0792024828226658
435,0.417950530102763,1.01402128599688
436,0.417950530102763,1.01402128599688
441,0.417950530102763,1.01402128599688
445,0.417950530102763,1.01402128599688
446,0.417950530102763,0.984447292719892
448,0.417950530102763,1.01402128599688
449,0.417950530102763,1.01402128599688
450,0.417950530102763,1.01402128599688
456,0.417950530102763,1.01402128599688
457,0.417950530102763,-0.120824656901846
458,0.417950530102763,1.01402128599688
461,0.417950530102763,1.01402128599688
463,0.417950530102763,-0.0915200863685754
464,0.417950530102763,-0.0792024828226658
465,0.417950530102763,-0.0430445968320896
466,0.417950530102763,1.01402128599688
473,0.417950530102763,-0.131155081133898
475,0.417950530102763,-0.212646742689572
477,0.417950530102763,1.01402128599688
478,0.417950530102763,1.01402128599688
479,0.417950530102763,1.01402128599688
481,0.417950530102763,0.91391506580743
482,0.417950530102763,1.01402128599688
485,0.417950530102763,1.01402128599688
489,0.417950530102763,1.01402128599688
492,0.417950530102763,1.01402128599688
493,0.417950530102763,0.89065263454637
494,0.417950530102763,1.01402128599688
495,0.417950530102763,1.01402128599688
496,0.417950530102763,-0.0353018174181443
497,0.417950530102763,1.01402128599688
500,0.417950530102763,1.01402128599688
501,0.417950530102763,1.01402128599688
502,0.417950530102763,1.01402128599688
504,0.417950530102763,1.01402128599688
509,0.417950530102763,1.01402128599688
519,0.417950530102763,0.903281773800302
523,0.417950530102763,-0.0159586962740264
524,0.417950530102763,-0.0564404122930569
528,0.417950530102763,1.01402128599688
530,0.417950530102763,-0.0762742900051308
535,0.417950530102763,-0.0676413861433502
537,0.417950530102763,1.01402128599688
542,0.417950530102763,1.01402128599688
543,0.417950530102763,1.01402128599688
545,0.417950530102763,1.01402128599688
546,0.417950530102763,1.01402128599688
548,0.417950530102763,1.01402128599688
551,0.417950530102763,1.01402128599688
553,0.417950530102763,-0.152856802088195
555,0.417950530102763,1.01402128599688
556,0.417950530102763,1.01402128599688
561,0.417950530102763,1.01402128599688
564,0.417950530102763,1.01402128599688
565,0.417950530102763,1.01402128599688
567,0.417950530102763,0.943085513220581
568,0.417950530102763,1.01402128599688
570,0.417950530102763,-0.0230400226105871
572,0.417950530102763,1.01402128599688
575,0.417950530102763,1.01402128599688
579,0.417950530102763,1.01402128599688
581,0.417950530102763,1.01402128599688
584,0.417950530102763,1.01402128599688
586,0.417950530102763,1.01402128599688
587,0.417950530102763,0.89065263454637
588,0.417950530102763,-0.0278743752900823
589,0.417950530102763,0.911204639806385
591,0.417950530102763,-0.127660508236431
593,0.417950530102763,-0.127660508236431
594,0.417950530102763,1.01402128599688
600,0.417950530102763,0.949299473751523
602,0.417950530102763,1.01402128599688
606,0.417950530102763,1.01402128599688
618,0.417950530102763,1.01402128599688
621,0.417950530102763,1.01402128599688
624,0.417950530102763,1.01402128599688
626,0.417950530102763,1.01402128599688
627,0.417950530102763,1.01402128599688
628,0.417950530102763,-0.117460002810276
629,0.417950530102763,1.01402128599688
630,0.417950530102763,1.01402128599688
631,0.417950530102763,1.01402128599688
632,0.417950530102763,1.01402128599688
633,0.417950530102763,0.973197482602814
634,0.417950530102763,1.01402128599688
635,0.417950530102763,0.980605734475773
636,0.417950530102763,1.01402128599688
638,0.417950530102763,1.01402128599688
640,0.417950530102763,1.01402128599688
642,0.417950530102763,1.01402128599688
644,0.417950530102763,-0.0353018174181443
646,0.417950530102763,1.01402128599688
647,0.417950530102763,0.916656182977192
648,0.417950530102763,-0.216949914214126
653,0.417950530102763,1.01402128599688
655,0.417950530102763,1.01402128599688
656,0.417950530102763,0.973197482602814
657,0.417950530102763,0.903281773800302
658,0.417950530102763,-0.168020180503788
659,0.417950530102763,1.01402128599688
660,0.417950530102763,1.01402128599688
662,0.417950530102763,1.01402128599688
664,0.417950530102763,0.952531345997727
668,0.417950530102763,1.01402128599688
669,0.417950530102763,1.01402128599688
670,0.417950530102763,1.01402128599688
671,0.417950530102763,1.01402128599688
676,0.417950530102763,0.89065263454637
678,0.417950530102763,1.01402128599688
683,0.417950530102763,0.876397506390333
684,0.417950530102763,1.01402128599688
685,0.417950530102763,1.01402128599688
686,0.417950530102763,1.01402128599688
687,0.417950530102763,1.01402128599688
689,0.417950530102763,1.01402128599688
691,0.417950530102763,1.01402128599688
692,0.417950530102763,-0.152856802088195
694,0.417950530102763,1.01402128599688
696,0.417950530102763,1.01402128599688
699,0.417950530102763,0.878679519335492
700,0.417950530102763,1.01402128599688
701,0.417950530102763,1.01402128599688
705,0.417950530102763,0.955864652380342
706,0.417950530102763,1.01402128599688
708,0.417950530102763,1.01402128599688
710,0.417950530102763,-0.0822179757350909
713,0.417950530102763,0.949299473751523
714,0.417950530102763,1.01402128599688
718,0.417950530102763,1.01402128599688
720,0.417950530102763,1.01402128599688
724,0.417950530102763,1.01402128599688
726,0.417950530102763,0.952531345997727
728,0.417950530102763,1.01402128599688
729,0.417950530102763,1.01402128599688
730,0.417950530102763,1.01402128599688
731,0.417950530102763,1.01402128599688
732,0.417950530102763,-0.0353018174181443
733,0.417950530102763,1.01402128599688
734,0.417950530102763,1.01402128599688
735,0.417950530102763,1.01402128599688
736,0.417950530102763,1.01402128599688
738,0.417950530102763,1.01402128599688
740,0.417950530102763,1.01402128599688
741,0.417950530102763,1.01402128599688
742,0.417950530102763,1.01402128599688
745,0.417950530102763,1.01402128599688
746,0.417950530102763,0.905888733499012
747,0.417950530102763,1.01402128599688
748,0.417950530102763,1.01402128599688
751,0.417950530102763,0.973197482602814
753,0.417950530102763,1.01402128599688
754,0.417950530102763,1.01402128599688
756,0.417950530102763,1.01402128599688
758,0.417950530102763,0.919428515574452
764,0.417950530102763,1.01402128599688
768,0.417950530102763,1.01402128599688
771,0.417950530102763,1.01402128599688
773,0.417950530102763,1.01402128599688
774,0.417950530102763,1.01402128599688
775,0.417950530102763,1.01402128599688
778,0.417950530102763,1.01402128599688
780,0.417950530102763,1.01402128599688
784,0.417950530102763,1.01402128599688
790,0.417950530102763,0.996589752244006
791,0.417950530102763,1.01402128599688
793,0.417950530102763,0.980605734475773
794,0.417950530102763,0.996589752244006
795,0.417950530102763,0.881009306355224
796,0.417950530102763,1.01402128599688
799,0.417950530102763,-0.0852877466601285
800,0.417950530102763,1.00516605822412
803,0.417950530102763,1.01402128599688
805,0.417950530102763,1.01402128599688
809,0.417950530102763,0.874161812978116
812,0.417950530102763,1.01402128599688
813,0.417950530102763,1.01402128599688
816,0.417950530102763,1.01402128599688
817,0.417950530102763,1.01402128599688
818,0.417950530102763,1.01402128599688
820,0.417950530102763,1.01402128599688
824,0.417950530102763,1.01402128599688
825,0.417950530102763,1.00516605822412
828,0.417950530102763,1.01402128599688
830,0.417950530102763,-0.134694636206063
832,0.417950530102763,1.01402128599688
833,0.417950530102763,1.01402128599688
834,0.417950530102763,1.01402128599688
838,0.417950530102763,1.01402128599688
839,0.417950530102763,-0.00223000462489154
840,0.417950530102763,1.01402128599688
841,0.417950530102763,1.01402128599688
842,0.417950530102763,0.992449280298729
843,0.417950530102763,1.01402128599688
844,0.417950530102763,1.01402128599688
845,0.417950530102763,1.01402128599688
846,0.417950530102763,1.01402128599688
847,0.417950530102763,1.01402128599688
848,0.417950530102763,0.9461644750765
850,0.417950530102763,1.01402128599688
2,0.600923355679797,1.01419365922274
8,0.600923355679797,1.01419365922274
11,0.600923355679797,0.990875903387547
12,0.600923355679797,1.01419365922274
15,0.600923355679797,1.01419365922274
22,0.600923355679797,1.01419365922274
24,0.600923355679797,1.01419365922274
29,0.600923355679797,1.01419365922274
34,0.600923355679797,1.01419365922274
37,0.600923355679797,-0.0875649260112823
38,0.600923355679797,1.01419365922274
43,0.600923355679797,1.01419365922274
48,0.600923355679797,1.01419365922274
50,0.600923355679797,1.01419365922274
54,0.600923355679797,0.899550749712745
55,0.600923355679797,1.01419365922274
57,0.600923355679797,1.01419365922274
58,0.600923355679797,1.01419365922274
64,0.600923355679797,-0.0126488261299187
65,0.600923355679797,1.00806954881597
66,0.600923355679797,0.858556368077245
68,0.600923355679797,1.01419365922274
70,0.600923355679797,0.892091480660582
72,0.600923355679797,1.01419365922274
77,0.600923355679797,1.01419365922274
82,0.600923355679797,1.01419365922274
86,0.600923355679797,1.01419365922274
87,0.600923355679797,1.01419365922274
90,0.600923355679797,1.01419365922274
91,0.600923355679797,1.01419365922274
96,0.600923355679797,1.01419365922274
99,0.600923355679797,1.01419365922274
105,0.600923355679797,1.01419365922274
108,0.600923355679797,1.00806954881597
109,0.600923355679797,1.01419365922274
112,0.600923355679797,1.01419365922274
113,0.600923355679797,1.01419365922274
114,0.600923355679797,1.01419365922274
124,0.600923355679797,1.01419365922274
130,0.600923355679797,1.01419365922274
131,0.600923355679797,1.01419365922274
132,0.600923355679797,1.01419365922274
137,0.600923355679797,1.01419365922274
145,0.600923355679797,1.01419365922274
147,0.600923355679797,-0.0749538387125313
148,0.600923355679797,1.01419365922274
150,0.600923355679797,1.01419365922274
152,0.600923355679797,1.01419365922274
157,0.600923355679797,1.01419365922274
158,0.600923355679797,-0.0875649260112823
167,0.600923355679797,0.881426110054349
170,0.600923355679797,1.01419365922274
171,0.600923355679797,1.01419365922274
186,0.600923355679797,0.919887543404229
193,0.600923355679797,-0.198380201319338
194,0.600923355679797,1.01419365922274
198,0.600923355679797,1.01419365922274
199,0.600923355679797,1.01419365922274
208,0.600923355679797,1.01419365922274
210,0.600923355679797,1.01419365922274
211,0.600923355679797,1.01419365922274
217,0.600923355679797,0.980093111034023
219,0.600923355679797,1.01419365922274
220,0.600923355679797,1.01419365922274
221,0.600923355679797,0.899550749712745
222,0.600923355679797,1.01419365922274
224,0.600923355679797,1.01419365922274
228,0.600923355679797,-0.0159474900209204
230,0.600923355679797,1.01419365922274
236,0.600923355679797,-0.174371251067896
248,0.600923355679797,0.996476991954353
249,0.600923355679797,1.01419365922274
250,0.600923355679797,1.01419365922274
257,0.600923355679797,0.996476991954353
261,0.600923355679797,1.01419365922274
263,0.600923355679797,0.878039842621348
265,0.600923355679797,1.01419365922274
270,0.600923355679797,1.01419365922274
271,0.600923355679797,1.01419365922274
274,0.600923355679797,1.01419365922274
276,0.600923355679797,1.01419365922274
277,0.600923355679797,1.01419365922274
282,0.600923355679797,1.01419365922274
284,0.600923355679797,1.01419365922274
288,0.600923355679797,1.01419365922274
294,0.600923355679797,-0.115384239634153
296,0.600923355679797,1.01419365922274
297,0.600923355679797,1.01419365922274
299,0.600923355679797,0.941599881107152
300,0.600923355679797,1.01419365922274
306,0.600923355679797,1.01419365922274
314,0.600923355679797,0.980093111034023
316,0.600923355679797,1.01419365922274
317,0.600923355679797,1.01419365922274
319,0.600923355679797,1.01419365922274
320,0.600923355679797,1.01419365922274
322,0.600923355679797,1.01419365922274
328,0.600923355679797,1.01419365922274
330,0.600923355679797,0.871393096653776
334,0.600923355679797,1.01419365922274
335,0.600923355679797,-0.0126488261299187
336,0.600923355679797,1.01419365922274
341,0.600923355679797,1.01419365922274
342,0.600923355679797,1.01419365922274
343,0.600923355679797,1.01419365922274
344,0.600923355679797,-0.101106568210241
345,0.600923355679797,1.01419365922274
346,0.600923355679797,1.01419365922274
348,0.600923355679797,1.01419365922274
351,0.600923355679797,1.01419365922274
352,0.600923355679797,1.01419365922274
359,0.600923355679797,1.01419365922274
366,0.600923355679797,1.01419365922274
368,0.600923355679797,1.01419365922274
378,0.600923355679797,1.01419365922274
380,0.600923355679797,-0.0477764199117985
384,0.600923355679797,1.01419365922274
385,0.600923355679797,1.01419365922274
389,0.600923355679797,1.01419365922274
391,0.600923355679797,1.01419365922274
393,0.600923355679797,1.01419365922274
394,0.600923355679797,1.01419365922274
396,0.600923355679797,1.01419365922274
400,0.600923355679797,1.01419365922274
405,0.600923355679797,0.888434575843206
407,0.600923355679797,-0.0440761525867117
408,0.600923355679797,1.01419365922274
412,0.600923355679797,1.01419365922274
413,0.600923355679797,1.01419365922274
417,0.600923355679797,1.01419365922274
419,0.600923355679797,1.01419365922274
420,0.600923355679797,1.01419365922274
426,0.600923355679797,1.01419365922274
427,0.600923355679797,1.01419365922274
430,0.600923355679797,1.01419365922274
432,0.600923355679797,1.01419365922274
433,0.600923355679797,1.01419365922274
435,0.600923355679797,0.861678350249548
436,0.600923355679797,0.985381883222004
441,0.600923355679797,1.01419365922274
445,0.600923355679797,0.955441117160035
448,0.600923355679797,1.01419365922274
449,0.600923355679797,1.01419365922274
450,0.600923355679797,1.01419365922274
456,0.600923355679797,0.888434575843206
458,0.600923355679797,1.01419365922274
461,0.600923355679797,1.01419365922274
466,0.600923355679797,1.01419365922274
477,0.600923355679797,1.01419365922274
478,0.600923355679797,1.01419365922274
479,0.600923355679797,-0.120363264958741
482,0.600923355679797,1.01419365922274
485,0.600923355679797,1.01419365922274
489,0.600923355679797,1.01419365922274
492,0.600923355679797,1.01419365922274
494,0.600923355679797,1.01419365922274
495,0.600923355679797,0.888434575843206
497,0.600923355679797,-0.0749538387125313
500,0.600923355679797,1.01419365922274
501,0.600923355679797,1.01419365922274
502,0.600923355679797,1.01419365922274
504,0.600923355679797,1.01419365922274
509,0.600923355679797,0.980093111034023
528,0.600923355679797,1.01419365922274
537,0.600923355679797,0.899550749712745
542,0.600923355679797,1.01419365922274
543,0.600923355679797,1.01419365922274
545,0.600923355679797,-0.115384239634153
546,0.600923355679797,-0.0159474900209204
548,0.600923355679797,1.01419365922274
551,0.600923355679797,1.01419365922274
555,0.600923355679797,0.915725099728093
556,0.600923355679797,1.01419365922274
561,0.600923355679797,1.01419365922274
564,0.600923355679797,-0.0749538387125313
565,0.600923355679797,1.01419365922274
568,0.600923355679797,0.985381883222004
572,0.600923355679797,1.00806954881597
575,0.600923355679797,0.899550749712745
579,0.600923355679797,1.01419365922274
581,0.600923355679797,1.01419365922274
584,0.600923355679797,-0.0790989388733578
586,0.600923355679797,0.861678350249548
594,0.600923355679797,0.899550749712745
602,0.600923355679797,1.01419365922274
606,0.600923355679797,-0.0477764199117985
618,0.600923355679797,-0.0296744424951214
621,0.600923355679797,1.01419365922274
624,0.600923355679797,-0.16294834137986
626,0.600923355679797,1.01419365922274
627,0.600923355679797,0.899550749712745
629,0.600923355679797,1.01419365922274
